_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.round_count,data.totalDuration,data.justStarted,data.unscored,data.scored
oafbPZQRiAtLS2trH,2024-04-26T20:55:08Z,oafbPZQRiAtLS2trH,zkoQ4xrhDTEyYW9J8,"doakmNwA7BiNATEHH,iSPMYfdmNNfieWo2L,uPaFJ4BrTnvh35Tk9,cGZvPf9tvx6eS3i8K,u533H4NEk3WBtBtTS",psaBuTaczPZDWZzKb,QWnGDvjkzPg5md2bf,2024-04-26T20:19:00Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
3b5D99YMppKYftSux,2024-04-26T21:17:07Z,3b5D99YMppKYftSux,HHZXj63Xh9uHmPRES,"PGyZp4JfQqRFnK9cj,S3RhW8BqPteAEAN6f,psoxZpqskJhJhAfs8,dMRmYTjGcMweJMME6,fPHZYQm3F6m98YPgy","SzEmunbQ8eRqcuuFz,b2utuJ9zssziv5x7s,wh4eQCfJ8bQNBuT94,yEeuKpZuytYqAKrWL,zJiXceNS3caxRLddH,zJiykdEA2WrPe2Gc2",QhWNbEovfndeu9Jpw,2024-04-26T20:19:34Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
hvjicLRP9dWGzoa64,2024-04-26T21:07:50Z,hvjicLRP9dWGzoa64,LBzxZ5bewcvN2cpwD,"qGNyLT8GZsX2zdAxp,QG3hAS5whE4HfnCSv,v6wrxCc3ogoCWkh5L,FvDAWFFydMheuaWi4,abP9qxKprynLtN8LW","4GskK3K4ZpayLEZwH,ZLKsfPSDj7sbGhKmd,pFrTqJXJLWdgRmTxA",QhWNbEovfndeu9Jpw,2024-04-26T20:21:15Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
bJnDEEyfuJ7o6r58v,2024-04-26T21:18:24Z,bJnDEEyfuJ7o6r58v,LBzxZ5bewcvN2cpwD,"bdutqHR444HZaJZsb,2JqGajwjYCNCEixvj,MhBgHTLprDiHReZAM,ru9tyDavXQwY9wH33,Y5f8gzNYWEozFsFor","67MN9gysHhePpKRah,JZjcLKQ79L9F8sEq2,kRxM3vh3QZtdrSNRc",QWnGDvjkzPg5md2bf,2024-04-26T20:27:41Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
fiQfaCL3wmyRpCDE6,2024-04-26T21:09:27Z,fiQfaCL3wmyRpCDE6,zkoQ4xrhDTEyYW9J8,"L9LeTcpmzHyS68TBx,y6DvLzmFe7uYrdRWq,3oZnXrHbGJQNS6eEi,MBba5rEap6pHgfSgR,i5KzwP2Pjjm9qSqTf",xmYTE7yqRFb6TEyJB,kKGjZjnrBqCyjttSe,2024-04-26T20:34:18Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
n7DdczRhT7u3KFFWp,2024-04-29T14:29:18Z,n7DdczRhT7u3KFFWp,pB6N9LuAiAJAB4dKm,"zcoq5dZZR7ht6Bd88,qMtyQHTc92p22kBKR,PTHbeiXvmQ2SHRypx,Wukn48sFLS5DSRz6r,x2NtywWXBketuPGgG","3Zo858Fnd4DuJNwQT,MN4jPXet7D6QwN8fE,SkX8ophnSAL8PaFaS",pPgKWbTyLk4xTrhWL,2024-04-29T13:35:35Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
J6wrY4z9PXX3zETqL,2024-04-29T14:04:19Z,J6wrY4z9PXX3zETqL,FALzYuDWpbg5NeiYx,"KgevpRw7PJxCsCvov,XecHWZXs9vNGwM6Gu,yXctL2LCp92vbhF75,eGXc2t8vfg5C3Deax,vDNuybopTsAbaQLyA",Ng4LWYsWYTnXfuWqN,pPgKWbTyLk4xTrhWL,2024-04-29T13:36:17Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
Du8H49r5hpSNBCbwc,2024-04-29T14:12:44Z,Du8H49r5hpSNBCbwc,FALzYuDWpbg5NeiYx,"8q7t5rSz9WeRzmWMh,nKcAM39sF2pgGEc7h,z84KPSEzGpdGdskgZ,5zcoM2uZYzMJba6tT,ZN6fqFkCPGfXHLG4e",RC7oewahtuACXgNef,5eFaTTbrsQakNPrQR,2024-04-29T13:48:51Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
RjSySPoiCfrohM9oM,2024-04-29T14:43:06Z,RjSySPoiCfrohM9oM,bTwT8vTEXL8dyLLdf,"CPTZYK8gbEswXpRCn,eRMgYsEZZ9gN5j75r,yanjZTscPCLpvFXoK,4ubDv56xhWPPQHdwA,sF3ASE9PrNG68Tq53","C8s4znZ3S6PWZEm33,NF3c3qTHyJ8WT3ttp,WH2KXDxjWNvczd6Bq,YPbaHiYwuvQrvgjSi,rxtS54Z9YiJJrus45,tWScRNhTGkhXSC2pX",5eFaTTbrsQakNPrQR,2024-04-29T13:49:25Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
dCr4NkDknZ5Sek3r7,2024-04-29T14:46:45Z,dCr4NkDknZ5Sek3r7,pB6N9LuAiAJAB4dKm,"wKvdZ7xq22mevMgyE,7juLccyvsjNeP9Ttu,c6wRp5fGpNJ2n8ixL,tRjBYuvcBPBGurqwc,HN46YnrzgsqXxXMYQ","XqmTsJMX6nSFNnEpe,d5rwhXFzEHth7jXqT,uFwCSHP96mNXXuY9J",5eFaTTbrsQakNPrQR,2024-04-29T13:51:31Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
Daupp8aLzAizmF3xQ,2024-04-29T14:57:02Z,Daupp8aLzAizmF3xQ,FALzYuDWpbg5NeiYx,"z4QfYMfxxqFLPPbaf,Nu4wWJ5EDHWEuuha7,Qq2G4vC9ANmAEi59b,9gTweXitXdvpuP2Hv,Q2zkhFwhbwb2BLqFH",uckPhw6Y8zvvsJHB2,TexRw788Z9t6QmQv4,2024-04-29T14:09:41Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
kQhKiDM4924dKTAjq,2024-04-29T15:58:18Z,kQhKiDM4924dKTAjq,HmHFGRK3wX6LENS8j,"KfhHjqTWFLXbj2yWN,apSHywwjJfqLmjR8D,D9x6Hbyz6b6LFSuhB,77bY6oJFGgmxP7W8c,RTJZ5ZMeZtNXrGdMy",FKdyrAfuuoLqX9iia,bxBtGvQAqs3C428WE,2024-04-29T15:15:13Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
GBqquZde8nsYpckGk,2024-04-29T16:11:28Z,GBqquZde8nsYpckGk,NPJ92ojHqBwWuQWS7,"Ld6jxYuYMnNbhhgvz,vk28zeaPRCkAshFoh,D5yWGsPdMSWkGEfAi,tNg7Y7gBYyenZiohN,XEWz8J9pJfSmD8nsa","6ENjj22smJSL5ZguR,7HdaJQWiiqG7bwmWj,FKneHft2AkTEwwQeM,MT8mBSPuyY9kzXoch,fjpcTf6PX8o4Gs7DR,ixS2mykCiYZT4Er9Z",bxBtGvQAqs3C428WE,2024-04-29T15:17:29Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
4iycdqAnLi5mtDpeL,2024-04-29T16:06:38Z,4iycdqAnLi5mtDpeL,ecgFguPzbTHokcjBn,"MYCJyBJo3YjSF2k7m,fzZ6hbFPktSDHWEiM,bnmtAwD8GXCP72r5x,sCoykyFXKacGWxz98,gXhEgYsibDxDiQNhD","6JooHfaryi545BKuF,9Km9WM8o9kaw3c9Qz,DBxTsMuxBWWWKWuEz",bxBtGvQAqs3C428WE,2024-04-29T15:20:07Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
xCYkhtmHMFK4rdmzZ,2024-04-29T16:18:34Z,xCYkhtmHMFK4rdmzZ,ecgFguPzbTHokcjBn,"kG89yQZ5yEpXaiRcb,rC4YHiCv5QsvScYuK,9aZ4Z6aDwRrNqhiqN,9NXyY6mM4asWrx2Ss,7RnBzTBftSJ7bY5vB","2fDfKpbwyBNYnmFzL,9gxwKTYNjbQ7wotHg,TB3Mjvv2ukntSGCKd",8EFTmu2CEdx9hFgcc,2024-04-29T15:21:23Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
KePvxMxHnSnuaZ7Se,2024-04-29T15:57:45Z,KePvxMxHnSnuaZ7Se,HmHFGRK3wX6LENS8j,"fCfgJhZS2txvoAPBp,r98K4oXSzMoNMC8ib,HpRdEwi9psZix2njQ,JMuirgPm3MSE9poPp,HtKEgoiL3vzTZRhwn",MHWffTNxDKuoHAvjt,8EFTmu2CEdx9hFgcc,2024-04-29T15:24:01Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
gC8zaDtvM77f42fE8,2024-04-29T16:05:11Z,gC8zaDtvM77f42fE8,HmHFGRK3wX6LENS8j,"eR7m4ybbnxuTBRpjy,WT9qLTCQt4CabwMxq,tM34rMm9Q9XxMevsp,WkXybs5ioRi8NHCpG,JugpSd4cRYm37ppRz",ZBQmHtKfYCiEK9NSC,9qo8yTNeuKpyhqfvN,2024-04-29T15:33:55Z,5,120,false,"Game 1,Game 2,Game 3",
n5wPjQhNiANWS655y,2024-04-29T17:38:28Z,n5wPjQhNiANWS655y,HHZXj63Xh9uHmPRES,"oJmXydyD48kK9NWqP,NMqgrzsBR7K4Xq6M8,x45dKvMY2KJ5drz9B,MTgbL3ryARzNgb47z,dqBKDdiJKQikMApni","CDGFSFFYbDYD9fTn6,LoXwrT2rErwo3uGku,RLWucpsxfmGfMeer4,Z95dXJfusZBjp2tyo,hkPdRv23MEinH6RHS,tZmAMXsoWJx7DHT6F",duWWj4BSqZKa3bJar,2024-04-29T16:44:47Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
vcjqQEn4jFWaoDi3X,2024-04-29T17:44:18Z,vcjqQEn4jFWaoDi3X,bTwT8vTEXL8dyLLdf,"Wtysd3ZaKvhzeP5vb,4huiAyCCNcKQGXbMK,ifR9ysi7BaeBMyAQM,bzT6nxh7Wy6Pk4uW6,iBW5XfWXuqDvTMxeH","5HF7rt4KSmvzHha33,LPBwKpi5Ry7h4vSTY,MDebbJNaREzz7as39,QH4Ht7RywdvYwrdcC,S42zesiowRRSMirAC,mCYvye4T5BnWo5aMt",duWWj4BSqZKa3bJar,2024-04-29T16:46:47Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
Q8L5bAhCDdFuco5rP,2024-04-29T17:56:04Z,Q8L5bAhCDdFuco5rP,NPJ92ojHqBwWuQWS7,"wf2kcwvydtB6bxw5o,vzjRpR7vP7iFJN8dt,9wES6dHW5my5KJHno,F6s5aDFNKtsH2nFKu,PeNj4RaisC2L5rTRZ","7vgs4dN2gvGtjpDyM,hk_75095ce5a18c6e9f,JTcsZhLH4FmpxWqgb,dybJQrEkd55N4EKTP,gckBAaKR7oNrcvPdp,iZSQrCYRLuXv9xgbi",RscesEDzpZLiL9MW2,2024-04-29T16:56:03Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
5aKDQrt7yGPzbgAvx,2024-04-29T17:56:31Z,5aKDQrt7yGPzbgAvx,HHZXj63Xh9uHmPRES,"2CfhPum3kjErzea2W,6g3AthZ2ep9c6qnAe,wxXS2HfwMtTRjaDCq,EacYE4dfmvoNkuFWR,puuWBtB5ea9apCNsj","PecvCvTAviFBK3k5j,ndKSRfmSWs8557Nuw,q9cjDZi2XnvHBvo3s,qPWnho4TPJe9SJSY2,rFE3fcZaGy38owDRo,wqj72agtfyX4HYxt3",RscesEDzpZLiL9MW2,2024-04-29T16:56:46Z,5,120,false,"Game 1,Game 3,Game 5","Game 2,Recall Association"
jzWcZFAEfCFdDBTmT,2024-04-29T19:07:12Z,jzWcZFAEfCFdDBTmT,fv3Nq3rxRnqMdeopq,"iLSxw3YTBDW9ZFzeS,aNAguC3Tw6BHoccDM,krSFuAkDv2Zn3LX8H,JzxjFW9v7Tu9SkhTe,BE6LSMjXEi5T2wQZn","7AaCBsmKDLdt2rcPc,iAhSAgpoTbbhK5FbF,mKevJyxBhfDmq6hCB",WpzeEKgZ8Xm72njwG,2024-04-29T18:09:46Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
LmT3QzvyFSf3nGDSy,2024-04-29T18:57:37Z,LmT3QzvyFSf3nGDSy,KD7Wf49ikKYvGSu2b,"JoSEPjj4c75Hkf5Mf,mYsPStHu9RDNgFQbt,KLsZ4aq2QWnCQMC2g,MBpmsBu3CQnk2CueJ,syLxKgixhwHfzmzhJ",Zm4SFiZi5X5uqtd47,WpzeEKgZ8Xm72njwG,2024-04-29T18:10:50Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
c3tk9L3FCHXXWSrmR,2024-04-29T18:50:25Z,c3tk9L3FCHXXWSrmR,KD7Wf49ikKYvGSu2b,"KF3csxWydBCq4dyra,WALs5EopRfetmnkwE,jtKS7ba9fie5pDqhP,SzvLnCgbnxtEPvHHw,uMSnWjyPAFbqYJcmf",YHsMStWX3iR2Nqyah,ui3Dqvc9bpQdQygmb,2024-04-29T18:11:53Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
mP453yTJSus5episS,2024-04-29T19:11:46Z,mP453yTJSus5episS,wgWHJHn5MwuPRyWnd,"yBAb9aMLvFgKkxBuT,ZCqvFvijhWSYJC7Tt,B33ruKCRZScHnACdz,DtEEZGYvRaqsxCPfC,Qn2PAKC2x94dpxaKR","7GakuLNAwrLEs4LL5,hk_312db321a6b977af,DfWwTbv6sBua59CRj,TnYn6q2esc3jtMX8F,qkcDxvRuEiXaWJk8C,v4oB4JoesQo76u2jH",WpzeEKgZ8Xm72njwG,2024-04-29T18:12:40Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
pNc3W4KzwL4ngtMGv,2024-04-29T19:08:54Z,pNc3W4KzwL4ngtMGv,fv3Nq3rxRnqMdeopq,"N6cE8ErmxGbPDZXCo,GE2N6CacNmB6sfJHp,uM3jCBJ5D8RjcpYvL,YmfJKqMqp7D34yGTv,twByoTTcv2WDqTA2Z","hk_e2a676b95e61a8c7,ByveBciC2neadvuL8,gCdrniv7PssH5L67u",ui3Dqvc9bpQdQygmb,2024-04-29T18:14:08Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
ZXqFZwhxBmiK2uvyM,2024-04-29T19:09:09Z,ZXqFZwhxBmiK2uvyM,wgWHJHn5MwuPRyWnd,"5yE5fRWn5ZENKEntK,JAXwRo4Jsc4QjdNE8,dSQKeay2TnSB5SJvY,on2WLriDrRuqEoRcG,egmouhDf3saMbNrbD","6Ftbm4S8RJax5y9bL,6N2G8ceC3kxRszgN5,LtigJxTjkGoikQPNa,ZAoxzFK47dSs23CWY,socHqdZ7cfBNCggx2,zGJwkF4xQFqLsfbSz",ui3Dqvc9bpQdQygmb,2024-04-29T18:15:33Z,5,120,false,"Game 1,Game 2,Game 5","Recall Association,Game 4"
zPAdX6BNhTnyjx5iT,2024-04-29T21:07:31Z,zPAdX6BNhTnyjx5iT,ecgFguPzbTHokcjBn,"6pKStQLjsge4FEBTN,SXJuNpb8uDCQmJE42,ooiiKqRDfCGYqqEAM,SZbCqBTWHCSvQCLxL,Rkky7A6XZACG4TpvC","5whLfMatxmK6qP5JA,yNA2fHEgoAj3F2hZi,yzWqriX3Yd7J2AFNX",7EMCgqamntuX5SLrv,2024-04-29T20:08:51Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
xxjhWrEn7cTgZMNt6,2024-04-29T20:38:12Z,xxjhWrEn7cTgZMNt6,HmHFGRK3wX6LENS8j,"XznrQCnT8x58dBYKM,vvXTPdvkH3zHZD6ot,3eTS6FkWqwpu4uJrL,yqFa6EFmPBPH5pnKy,3yhHAZpkJnHTfHQ6q",XSMy6SDCnLkLH88ZD,7EMCgqamntuX5SLrv,2024-04-29T20:10:26Z,5,120,false,"Game 1,Game 2,Game 3",
4afRgGBJTwAbciqi2,2024-04-29T21:09:11Z,4afRgGBJTwAbciqi2,NPJ92ojHqBwWuQWS7,"zYmbE3gZp4CPGNEAM,YAECEPFD7xT9gtosc,3D2WAqSqTQNtETnSB,oJGkBvmgbgWd8Ly3i,9TjaxGM528YdkZ2mF","6geMWkMy9LXLYWJgE,93PTyh9HLwgSEK2GQ,GxrWe2qZidkbhJ8KE,PXHrWGWnxFXQArfAX,oTxuDEywXDwkv86cK,paiSdoLRDzmxrWaMt",7EMCgqamntuX5SLrv,2024-04-29T20:10:41Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
8DQiAd5YMkAngGRzn,2024-04-29T21:01:57Z,8DQiAd5YMkAngGRzn,HmHFGRK3wX6LENS8j,"xsWYBcdK6FMhNuEt3,WBQjc3DPHc9TykaqZ,KiA9ycT7pCintXqx5,zdFsXcQmQBEj55Dnu,8KuoTPX4zbq4sFsEs",amCHAv9WS9gR9kxDt,xbsSRnzaRjeQ73Tco,2024-04-29T20:15:01Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
bSwcDahaC8rqfrxna,2024-04-29T21:17:01Z,bSwcDahaC8rqfrxna,ecgFguPzbTHokcjBn,"bBKcmFTFfqHYmsJ9t,S79wLF3gaBKwP3Dzq,QeR2TsDfx8rm8K7JX,wqe6w9AkoiGjYqoch,jf4E8eziCB3J2ZnKw","gWyKcFtM4uRbnu2GC,jGzauiW3ikrKeS5f6,sm9vuYmRrW8x2PJWY",xbsSRnzaRjeQ73Tco,2024-04-29T20:17:11Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
iDuKREhtbs64nWWpw,2024-04-29T21:18:57Z,iDuKREhtbs64nWWpw,NPJ92ojHqBwWuQWS7,"hFnb5Y5k3QBTfqFLh,KF63f3AFQrqM9fHES,nv2puS6WZdwsd2c8Q,Cf9hXMBsENxpbrDRm,ihnQWM65HT84xijJH","Qzm78oetz6F46Muhq,c9gGjzye3dGFy5kbz,okbS8GmY2eQv67W5e,t96NQnpKFfdFAWKJ6,vgKDhqdsnEn6aJP9v,zQDQ7j5W3h4bmwD8N",xbsSRnzaRjeQ73Tco,2024-04-29T20:19:34Z,5,120,false,"Game 1,Game 2,Game 3","Recall Association,Game 5"
